% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE tot_changes_Methods NUMERIC
@ATTRIBUTE sum_insert_Methods NUMERIC
@ATTRIBUTE sum_delets_Methods NUMERIC
@ATTRIBUTE count_insert_Methods NUMERIC
@ATTRIBUTE count_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_Methods NUMERIC
@ATTRIBUTE avg_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_Methods NUMERIC
@ATTRIBUTE tot_bugs_Methods NUMERIC
@ATTRIBUTE tot_developers_Methods NUMERIC
@ATTRIBUTE change_set_Methods NUMERIC
@ATTRIBUTE age_Methods NUMERIC
@ATTRIBUTE age2_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,3633.8887963,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,94,7357393.65576,10901.6663889,valid
0,0,0,0,0,0,0,0,0,0,0,629.790983796,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,11,14732811.8984,3778.74590278,valid
0,0,0,0,0,0,0,0,0,0,0,2185.84450231,0,0,1,24,0,1,0,24.0,0.0,24.0,0,0,1,30,58893902.3092,52460.2680555,valid
0,0,0,0,0,0,0,0,0,0,0,2795.63508102,0,0,3,12,2,3,2,4.0,0.666666666667,4.0,1.0,0,3,86,24528459.5238,-9780088.46796,valid
0,0,0,0,0,0,0,0,0,0,0,1298.64489583,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,2,7364399.38747,3895.9346875,valid
0,0,0,0,0,0,0,0,0,0,0,3194.9875,0,0,3,4,2,3,2,1.33333333333,0.666666666667,1.33333333333,1.0,0,3,11,4905232.87417,-9804539.58199,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2795.63508102,0,0,3,5,2,3,2,1.66666666667,0.666666666667,1.66666666667,1.0,0,3,86,7358537.85715,-9802855.8863,valid
0,0,0,0,0,0,0,0,0,0,0,3094.57070602,0,0,3,15,10,3,2,5.0,3.33333333333,5.0,5.0,0,2,98,12260469.8455,-49037706.6419,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,629.058622685,0,0,2,10,1,2,1,5.0,0.5,5.0,1.0,0,2,30,22085797.4674,-4891850.26513,valid
0,0,0,0,0,0,0,0,0,0,0,837.787361111,837.787361111,0,8,70,48,8,7,8.75,6.0,8.75,6.85714285714,2,4,113,53967839.4951,-235433122.908,valid
0,0,0,0,0,0,0,0,0,0,0,619.891469907,0,0,2,0,11,0,2,0.0,5.5,0,5.5,0,1,24,-27010263.9723,-54027346.8202,valid
0,0,0,0,0,0,0,0,0,0,0,1535.40145833,0,0,1,11,0,1,0,11.0,0.0,11.0,0,0,1,77,27000193.4319,16889.4160417,valid
0,0,0,0,0,0,0,0,0,0,0,619.735833333,0,0,3,4,5,3,3,1.33333333333,1.66666666667,1.33333333333,1.66666666667,0,1,3,-2455475.91907,-24555401.1361,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1516.36924769,0,0,2,18,9,2,1,9.0,4.5,9.0,9.0,0,2,53,22087564.8128,-44165156.1328,valid
0,0,0,0,0,0,0,0,0,0,0,622.108645833,0,0,1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,32,0.0,-39287621.3131,valid
0,0,0,0,0,0,0,0,0,0,0,3128.51326389,0,0,2,9,0,2,0,4.5,0.0,4.5,0,0,1,5,22076729.2815,28156.685,valid
0,0,0,0,0,0,0,0,0,0,0,837.168692129,0,0,4,10,10,3,2,2.5,2.5,3.33333333333,5.0,0,2,101,-14817.8449653,-49087203.5702,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,894.024618055,0,0,2,7,1,2,1,3.5,0.5,3.5,1.0,0,2,82,14721854.9352,-4895673.1231,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,164.781168981,0,0,1,9,9,1,1,9.0,9.0,9.0,9.0,0,1,32,0.0,-44206805.8719,valid
0,0,0,0,0,0,0,0,0,0,0,91.7910416666,0,0,1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,91,0.0,-9824026.5987,valid
0,0,0,0,0,0,0,0,0,0,0,3321.87503472,0,0,2,7,4,2,1,3.5,2.0,3.5,4.0,0,2,50,7357529.05405,-19611446.2574,valid
0,0,0,0,0,0,0,0,0,0,0,91.7910416666,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,91,0.0,-4912013.29935,valid
0,0,0,0,0,0,0,0,0,0,0,2896.46763889,0,0,1,10,0,1,0,10.0,0.0,10.0,0,0,1,10,24532019.7308,28964.6763889,valid
0,0,0,0,0,0,0,0,0,0,0,2080.76181713,0,0,1,16,0,1,0,16.0,0.0,16.0,0,0,1,24,39264282.8624,33292.1890741,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,614.892847222,0,0,1,0,2,0,1,0.0,2.0,0,2.0,0,1,28,-4910967.09574,-9823163.97718,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,64.1244791662,0,0,2,4,2,2,2,2.0,1.0,2.0,1.0,0,1,64,4912068.63248,-9823949.3503,valid
0,0,0,0,0,0,0,0,0,0,0,629.790983796,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,11,12277343.2487,3148.95491898,valid
0,0,0,0,0,0,0,0,0,0,0,1595.06482639,0,0,2,25,3,2,1,12.5,1.5,12.5,3.0,0,1,82,53998311.7599,-14691166.3194,valid
0,0,0,0,0,0,0,0,0,0,0,2866.83028935,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,67,7359694.83128,8600.49086805,valid
0,0,0,0,0,0,0,0,0,0,0,2185.84450231,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,30,12269562.9811,10929.2225116,valid
0,0,0,0,0,0,0,0,0,0,0,684.773634259,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,8,9821654.66833,2739.09453704,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3524.54887731,0,0,2,24,1,2,1,12.0,0.5,12.0,1.0,0,2,101,56406684.7645,-4821568.41164,valid
0,0,0,0,0,0,0,0,0,0,0,3250.09640046,0,0,2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,18,-342.400798612,-14716747.6651,valid
0,0,0,0,0,0,0,0,0,0,0,2118.83341435,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,16,7361938.82191,6356.50024305,valid
0,0,0,0,0,0,0,0,0,0,0,2455.93253472,0,0,1,1,2,1,1,1.0,2.0,1.0,2.0,0,1,6,-2453642.50818,-9817025.96527,valid
0,0,0,0,0,0,0,0,0,0,0,3250.09640046,0,0,2,6,3,2,1,3.0,1.5,3.0,3.0,0,2,18,7358202.63215,-14706997.3759,valid
0,0,0,0,0,0,0,0,0,0,0,3321.87503472,0,0,2,3,2,1,1,1.5,1.0,3.0,2.0,0,2,50,2452296.17988,-9807304.0019,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1999.28060185,0,0,3,7,4,3,2,2.33333333333,1.33333333333,2.33333333333,2.0,0,3,18,7358202.63215,-19615195.6961,valid
0,0,0,0,0,0,0,0,0,0,0,891.864050926,0,0,11,57,30,11,9,5.18181818182,2.72727272727,5.18181818182,3.33333333333,0,3,87,66257030.0454,-147189851.619,valid
0,0,0,0,0,0,0,0,0,0,0,1627.19519676,0,0,1,0,1,0,1,0.0,1.0,0,1.0,0,1,5,-2454471.24552,-4910569.68624,valid
0,0,0,0,0,0,0,0,0,0,0,1221.7516088,0,0,3,10,2,3,2,3.33333333333,0.666666666667,3.33333333333,1.0,0,3,41,19632928.492,-9800739.05788,valid
0,0,0,0,0,0,0,0,0,0,0,151.185023148,0,0,1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,54,0.0,-14735683.5342,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2185.84450231,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,30,9815650.38486,8743.37800926,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,684.857569444,0,0,2,12,1,2,1,6.0,0.5,6.0,1.0,0,2,57,26981607.5543,-4875351.87271,valid
0,0,0,0,0,0,0,0,0,0,0,64.2490277775,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,1,14736205.1501,385.494166665,valid
0,0,0,0,0,0,0,0,0,0,0,64.2496296293,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,1,0.0,-4912068.38218,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3252.48833333,0,0,3,16,2,3,2,5.33333333333,0.666666666667,5.33333333333,1.0,0,2,133,34334863.4532,-9760825.66494,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2185.84450231,0,0,1,46,0,1,0,46.0,0.0,46.0,0,0,1,30,112879979.426,100548.847106,valid
0,0,0,0,0,0,0,0,0,0,0,1221.75100694,0,0,2,7,6,1,1,3.5,3.0,7.0,6.0,0,2,30,2454823.87819,-29457245.714,valid
0,0,0,0,0,0,0,0,0,0,0,2866.83028935,0,0,1,12,0,1,0,12.0,0.0,12.0,0,0,1,67,29438779.3251,34401.9634722,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3061.53960648,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,20,7359110.70333,9184.61881944,valid
0,0,0,0,0,0,0,0,0,0,0,894.024618055,0,0,2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,82,7364401.70576,-4906515.21581,valid
0,0,0,0,0,0,0,0,0,0,0,891.864050926,0,0,5,7,4,5,4,1.4,0.8,1.4,1.0,0,3,53,7361820.74434,-19628880.4841,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3507.52560185,0,0,2,6,0,2,0,3.0,0.0,3.0,0,0,2,101,14715166.4103,21424.2340278,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,891.823414352,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,5,12276033.0865,4459.11707176,valid
0,0,0,0,0,0,0,0,0,0,0,2080.76181713,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,24,14724106.0734,12484.5709028,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,894.024618055,0,0,3,42,4,3,2,14.0,1.33333333333,14.0,2.0,0,3,78,93242016.1681,-19548793.0353,valid
0,0,0,0,0,0,0,0,0,0,0,797.030671296,0,0,2,15,1,2,1,7.5,0.5,7.5,1.0,0,2,32,34367266.2121,-4892490.86211,valid
0,0,0,0,0,0,0,0,0,0,0,624.690844907,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,60,14732842.4992,3748.14506944,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1535.40145833,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7363689.11778,4606.204375,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3094.5656713,0,0,2,9,1,2,1,4.5,0.5,4.5,1.0,0,1,71,19618622.743,-4875842.96731,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,151.185023148,0,0,2,27,5,2,1,13.5,2.5,13.5,5.0,0,2,57,54029397.3997,-24554704.2609,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,627.130590278,0,0,4,55,6,4,3,13.75,1.5,13.75,2.0,0,3,85,120195356.033,-29307250.0241,valid
0,0,0,0,0,0,0,0,0,0,0,616.004837963,0,0,1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,40,0.0,-9821929.74352,valid
0,0,0,0,0,0,0,0,0,0,0,74.2274768515,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,13,22104217.9192,668.047291663,valid
0,0,0,0,0,0,0,0,0,0,0,1243.77240741,0,0,10,63,30,10,8,6.3,3.0,6.3,3.75,0,4,88,80960733.5849,-147123280.379,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3225.02832176,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,8,14717240.4744,19350.1699306,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,797.071701389,0,0,1,11,0,1,0,11.0,0.0,11.0,0,0,1,6,27008315.0592,8767.78871528,valid
0,0,0,0,0,0,0,0,0,0,0,1711.7499537,0,0,1,0,1,0,1,0.0,1.0,0,1.0,0,1,4,-2454386.69076,-4910485.13148,valid
0,0,0,0,0,0,0,0,0,0,0,797.154872685,0,0,2,6,1,2,1,3.0,0.5,3.0,1.0,0,2,43,12272358.0233,-4902468.39137,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,624.826608796,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,56,14732841.6847,3748.95965278,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,91.7910416666,0,0,2,2,2,2,2,1.0,1.0,1.0,1.0,0,2,95,0.0,-9822982.32914,valid
0,0,0,0,0,0,0,0,0,0,0,1221.75100694,0,0,2,7,7,1,1,3.5,3.5,7.0,7.0,0,2,30,-52.8115162067,-34368220.8444,valid
0,0,0,0,0,0,0,0,0,0,0,836.797604166,0,0,1,30,0,1,0,30.0,0.0,30.0,0,0,1,8,73657849.2934,25103.928125,valid
0,0,0,0,0,0,0,0,0,0,0,624.690844907,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,60,12277368.7494,3123.45422454,valid
0,0,0,0,0,0,0,0,0,0,0,613.89068287,0,0,1,10,0,1,0,10.0,0.0,10.0,0,0,1,5,24554845.5003,6138.9068287,valid
0,0,0,0,0,0,0,0,0,0,0,2185.84415509,0,0,2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,18,7360402.82441,-4899932.69538,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,221.764340278,0,0,1,38,0,1,0,38.0,0.0,38.0,0,0,1,4,93323313.7023,8427.04493056,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2292.0955787,0,0,3,5,5,2,2,1.66666666667,1.66666666667,2.5,2.5,0,3,88,-3503.50194444,-24532955.0093,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,623.77974537,0,0,1,46,0,1,0,46.0,0.0,46.0,0,0,1,26,112951834.405,28693.868287,valid
0,0,0,0,0,0,0,0,0,0,0,1490.07790509,0,0,2,40,20,2,1,20.0,10.0,20.0,20.0,0,2,47,49083477.3618,-98145843.06,valid
0,0,0,0,0,0,0,0,0,0,0,3225.0359375,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,14,7358620.21434,9675.1078125,valid
0,0,0,0,0,0,0,0,0,0,0,619.926157407,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,13,0.0,-4910957.02912,valid
0,0,0,0,0,0,0,0,0,0,0,1535.40145833,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,77,22091067.3533,13818.613125,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,894.024618055,0,0,2,42,10,2,1,21.0,5.0,21.0,10.0,0,2,119,78505713.3052,-49014651.5242,valid
0,0,0,0,0,0,0,0,0,0,0,92.3639236111,0,0,2,6,3,2,1,3.0,1.5,3.0,3.0,0,2,67,7367841.76708,-14735582.9057,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3032.95024306,0,0,2,25,1,2,1,12.5,0.5,12.5,1.0,0,1,8,58872434.9543,-4832203.35803,valid
0,0,0,0,0,0,0,0,0,0,0,2455.93253472,0,0,1,1,2,1,1,1.0,2.0,1.0,2.0,0,1,6,-2453642.50818,-9817025.96527,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1297.79891204,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,29,14728803.8508,7786.79347222,valid
0,0,0,0,0,0,0,0,0,0,0,1711.7499537,0,0,1,1,0,1,0,1.0,0.0,1.0,0,0,1,4,2454386.69076,1711.7499537,valid
0,0,0,0,0,0,0,0,0,0,0,613.882291666,0,0,1,11,0,1,0,11.0,0.0,11.0,0,0,1,14,27010330.1427,6752.70520833,valid
0,0,0,0,0,0,0,0,0,0,0,91.7910416666,0,0,2,26,1,2,1,13.0,0.5,13.0,1.0,0,2,109,61386866.5243,-4896418.80572,valid
0,0,0,0,0,0,0,0,0,0,0,613.76693287,0,0,4,12,2,4,2,3.0,0.5,3.0,1.0,0,1,83,24554791.617,-9815739.17734,valid
0,0,0,0,0,0,0,0,0,0,0,2676.22777778,0,0,1,10,0,1,0,10.0,0.0,10.0,0,0,1,7,24534222.1294,26762.2777778,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2866.83028935,0,0,1,19,0,1,0,19.0,0.0,19.0,0,0,1,67,46611400.5981,54469.7754977,valid
0,0,0,0,0,0,0,0,0,0,0,110.190347222,0,0,1,14,0,1,0,14.0,0.0,14.0,0,0,1,20,34383835.5052,1542.66486111,valid
0,0,0,0,0,0,0,0,0,0,0,2832.80542824,0,0,1,10,0,1,0,10.0,0.0,10.0,0,0,1,59,24532656.3529,28328.0542824,valid
0,0,0,0,0,0,0,0,0,0,0,1999.30491898,0,0,2,14,1,2,1,7.0,0.5,7.0,1.0,0,1,11,31903288.7157,-4882207.258,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2124.81006944,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,34,7361920.89194,6374.43020833,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2019.89061343,0,0,2,28,2,2,1,14.0,1.0,14.0,2.0,0,2,3,63792199.8916,-9749954.63333,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,684.773634259,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,8,7366241.00125,2054.32090278,valid
0,0,0,0,0,0,0,0,0,0,0,164.781168981,0,0,1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,32,0.0,-39294938.5528,valid
0,0,0,0,0,0,0,0,0,0,0,2158.21924768,0,0,2,3,1,2,1,1.5,0.5,1.5,1.0,0,1,49,4905553.13137,-4901236.69287,valid
0,0,0,0,0,0,0,0,0,0,0,3094.56850694,0,0,2,2,2,2,2,1.0,1.0,1.0,1.0,0,2,40,0.0,-9811704.43206,valid
0,0,0,0,0,0,0,0,0,0,0,622.108645833,0,0,1,14,14,1,1,14.0,14.0,14.0,14.0,0,1,32,0.0,-68753337.298,valid
0,0,0,0,0,0,0,0,0,0,0,74.7812037035,0,0,1,0,3,0,1,0.0,3.0,0,3.0,0,1,4,-7368070.97854,-14736366.3007,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1221.75100694,0,0,2,7,7,1,1,3.5,3.5,7.0,7.0,0,2,30,-52.8115162067,-34368220.8444,valid
0,0,0,0,0,0,0,0,0,0,0,1595.06482639,0,0,2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,82,7363351.27148,-14722076.2047,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2185.84450231,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,30,7361737.78865,6557.53350694,valid
0,0,0,0,0,0,0,0,0,0,0,92.3639236111,0,0,2,12,6,2,1,6.0,3.0,6.0,6.0,0,2,22,14735281.0428,-29470763.32,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,624.5796875,0,0,2,4,4,1,1,2.0,2.0,4.0,4.0,0,1,62,-0.444629628211,-19643790.4436,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,438.337916667,0,0,2,5,1,2,1,2.5,0.5,2.5,1.0,0,2,2,9821931.14292,-4908857.58565,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
