% []
@RELATION base

@ATTRIBUTE tot_changes_Methods NUMERIC
@ATTRIBUTE sum_insert_Methods NUMERIC
@ATTRIBUTE sum_delets_Methods NUMERIC
@ATTRIBUTE count_insert_Methods NUMERIC
@ATTRIBUTE count_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_Methods NUMERIC
@ATTRIBUTE avg_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_Methods NUMERIC
@ATTRIBUTE tot_bugs_Methods NUMERIC
@ATTRIBUTE tot_developers_Methods NUMERIC
@ATTRIBUTE change_set_Methods NUMERIC
@ATTRIBUTE age_Methods NUMERIC
@ATTRIBUTE age2_Methods NUMERIC
@ATTRIBUTE tot_changes_bugged_Methods NUMERIC
@ATTRIBUTE sum_insert_bugged_Methods NUMERIC
@ATTRIBUTE sum_delet_buggeds_Methods NUMERIC
@ATTRIBUTE count_insert_bugged_Methods NUMERIC
@ATTRIBUTE count_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
1,5,0,1,0,5.0,0.0,5.0,0,0,1,59,12279033.2491,1859.50949074,1,5,0,1,0,5.0,0.0,5.0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,140,9824571.33301,142.873888887,1,4,0,1,0,4.0,0.0,4.0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,23,9823582.29231,1131.91458333,0,0,0,0,0,0,0,0,0,valid
2,8,8,1,1,4.0,4.0,8.0,8.0,0,1,2658,-0.00259259343147,-39292906.3572,0,0,0,0,0,0,0,0,0,valid
4,22,7,4,2,5.5,1.75,5.5,3.5,1,1,4015,36837099.7039,-34375714.5051,1,3,3,1,1,3.0,3.0,3.0,3.0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,106,4911613.30016,743.803287037,0,0,0,0,0,0,0,0,0,valid
3,21,1,3,1,7.0,0.333333333333,7.0,1.0,2,2,146,49116133.0046,-4904900.82477,2,5,1,2,1,2.5,0.5,2.5,1.0,valid
1,21,0,1,0,21.0,0.0,21.0,0,0,1,1546,51571939.5905,7809.99576388,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,57,7367419.94896,1115.70621528,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,51,7367717.28118,818.373993056,0,0,0,0,0,0,0,0,0,valid
1,43,0,1,0,43.0,0.0,43.0,0,0,1,235,105615175.234,502.490335643,0,0,0,0,0,0,0,0,0,valid
1,41,0,1,0,41.0,0.0,41.0,0,0,1,1546,100688072.534,15248.0869676,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1546,9823226.58866,1487.61824074,0,0,0,0,0,0,0,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,91,31929858.2597,462.912696753,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,48,4911613.30019,743.803263889,1,2,0,1,0,2.0,0.0,2.0,0,valid
3,13,4,3,2,4.33333333333,1.33333333333,4.33333333333,2.0,0,2,23,22102259.8837,-19643495.9203,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,151,12280767.9905,124.768171294,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,19,2456057.79767,120.754050926,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,6,9824709.50588,4.70101851784,0,0,0,0,0,0,0,0,0,valid
1,38,0,1,0,38.0,0.0,38.0,0,0,1,29,93320652.7827,14132.1828472,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,23,29469679.8449,4462.77583333,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2,7367419.9534,1115.70177083,0,0,0,0,0,0,0,0,0,valid
2,13,12,1,1,6.5,6.0,13.0,12.0,0,1,2658,2455806.64328,-58938987.6313,0,0,0,0,0,0,0,0,0,valid
2,11,11,1,1,5.5,5.5,11.0,11.0,0,1,1611,-0.0453240722418,-54027746.2829,0,0,0,0,0,0,0,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,1,3087,-0.00180555507541,-14734839.8831,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,139,17190646.5484,2603.31369213,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,2588,12279033.2344,1859.52418981,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84,7367419.95302,1115.70215278,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,26,0,1,0,26.0,0.0,26.0,0,0,1,9,63860619.2542,23.090648137,1,26,0,1,0,26.0,0.0,26.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,60,7367419.9624,1115.69277778,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,2588,22102259.822,3347.14354167,0,0,0,0,0,0,0,0,0,valid
4,8,8,2,2,2.0,2.0,4.0,4.0,0,1,1544,-1402.51215278,-39294308.8745,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,235,14737001.1954,70.1149305552,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,108,14734839.9007,2231.40965278,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,2588,9823226.58755,1487.61935185,0,0,0,0,0,0,0,0,0,valid
7,78,10,6,5,11.1428571429,1.42857142857,13.0,2.0,0,2,3838,166995144.112,-49093339.9795,0,0,0,0,0,0,0,0,0,valid
5,46,6,5,4,9.2,1.2,9.2,1.5,0,2,170,98232077.0252,-29457263.0389,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,235,7368500.59771,35.0574652776,0,0,0,0,0,0,0,0,0,valid
2,13,1,2,1,6.5,0.5,6.5,1.0,0,1,1557,29469679.766,-4907150.44581,0,0,0,0,0,0,0,0,0,valid
9,103,24,8,8,11.4444444444,2.66666666667,12.875,3.0,0,2,4143,194010888.292,-117853371.673,0,0,0,0,0,0,0,0,0,valid
2,10,0,2,0,5.0,0.0,5.0,0,0,2,2621,24558339.3533,3446.16390046,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
8,59,12,7,5,7.375,1.5,8.42857142857,2.4,0,3,3835,115423079.561,-58923397.2063,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,106,4911613.30016,743.803287037,0,0,0,0,0,0,0,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,203,7367419.94941,-4910773.55701,0,0,0,0,0,0,0,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,0,1,52,19646453.1976,-4908638.08324,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1546,9823226.58866,1487.61824074,0,0,0,0,0,0,0,0,0,valid
3,47,3,3,2,15.6666666667,1.0,15.6666666667,1.5,0,1,3696,108055492.463,-14718476.0701,0,0,0,0,0,0,0,0,0,valid
4,38,9,4,3,9.5,2.25,9.5,3.0,0,2,148,71224337.0894,-44205288.54,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1569,7367419.94149,-14733794.9596,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
5,21,4,4,3,4.2,0.8,5.25,1.33333333333,0,2,365,41748859.1326,-19642387.7104,0,0,0,0,0,0,0,0,0,valid
2,5,2,2,1,2.5,1.0,2.5,2.0,0,1,2658,7367419.94149,-9822110.87627,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,6,9823226.61167,1487.59523148,1,4,0,1,0,4.0,0.0,4.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,1115.70503472,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,69,0,1,0,69.0,0.0,69.0,0,0,1,235,169475513.747,806.321701378,0,0,0,0,0,0,0,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,58,36838586.4092,4091.86666666,0,0,0,0,0,0,0,0,0,valid
4,16,2,4,2,4.0,0.5,4.0,1.0,1,2,260,34381293.1055,-9818731.56049,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1546,9823226.58866,1487.61824074,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,235,7368500.59771,35.0574652776,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,139,14734839.8986,2231.41173611,0,0,0,0,0,0,0,0,0,valid
1,26,0,1,0,26.0,0.0,26.0,0,0,1,6,63856401.8387,4240.5061111,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,60,7367419.9624,1115.69277778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,179,7368487.31674,48.3384375004,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,176,9823226.58801,1487.61888889,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,31,7368484.04306,51.6121180551,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,56,29469679.8053,4462.81541667,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,2588,14734839.8813,2231.42902778,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,57,12279033.2483,1859.5103588,0,0,0,0,0,0,0,0,0,valid
1,40,0,1,0,40.0,0.0,40.0,0,0,1,23,98232266.1606,14875.9083333,0,0,0,0,0,0,0,0,0,valid
3,40,11,3,2,13.3333333333,3.66666666667,13.3333333333,5.5,0,2,3695,71218392.7628,-54017671.0599,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,2588,4911613.29377,743.809675925,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,20,0,1,0,20.0,0.0,20.0,0,0,1,79,49116133.0257,7438.00879629,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,61,7368487.56868,48.0864930544,0,0,0,0,0,0,0,0,0,valid
6,62,52,6,5,10.3333333333,8.66666666667,10.3333333333,10.4,3,3,533,24556521.6877,-255418831.27,3,36,42,3,3,12.0,14.0,12.0,14.0,valid
2,23,4,2,1,11.5,2.0,11.5,4.0,0,2,2648,46660662.4772,-19642412.6605,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,33,19646453.2144,2975.19935185,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,108,4911613.29961,743.803842592,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,1115.70503472,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78,7367419.94958,1115.70559028,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,139,7367419.94931,1115.70586805,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,2588,9823226.58755,1487.61935185,0,0,0,0,0,0,0,0,0,valid
2,17,4,2,1,8.5,2.0,8.5,4.0,1,1,301,31925486.4617,-19643564.7292,1,4,4,1,1,4.0,4.0,4.0,4.0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,2588,14734839.8813,2231.42902778,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,47,12279033.2479,1859.51070602,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,1115.70503472,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,35,9823590.43352,1123.77337963,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,106,9823226.60032,1487.60657407,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,235,19649334.9272,93.4865740724,0,0,0,0,0,0,0,0,0,valid
3,32,5,3,1,10.6666666667,1.66666666667,10.6666666667,5.0,0,2,3694,66306878.5797,-24548124.1547,0,0,0,0,0,0,0,0,0,valid
1,19,0,1,0,19.0,0.0,19.0,0,0,1,2588,46660326.2908,7066.19192129,0,0,0,0,0,0,0,0,0,valid
1,45,0,1,0,45.0,0.0,45.0,0,0,1,100,110511299.243,16735.584375,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,1397,4911613.29498,743.808472222,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,2588,29469679.7626,4462.85805555,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,12,9824558.90722,155.299675925,0,0,0,0,0,0,0,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1567,7367419.94149,-4910497.58544,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,2588,27013873.1158,4090.95321759,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,2588,29469679.7626,4462.85805555,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,100,12279033.2492,1859.509375,0,0,0,0,0,0,0,0,0,valid
6,77,61,4,5,12.8333333333,10.1666666667,19.25,12.2,2,3,2794,39291619.5424,-299607153.41,2,7,8,1,2,3.5,4.0,7.0,4.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
4,69,52,3,3,17.25,13.0,23.0,17.3333333333,3,1,152,41748713.0567,-255397569.59,3,23,52,2,3,7.66666666667,17.3333333333,11.5,17.3333333333,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,106,4911889.26278,467.840671296,0,0,0,0,0,0,0,0,0,valid
3,67,15,3,1,22.3333333333,5.0,22.3333333333,15.0,1,2,485,127701590.023,-73665178.5005,1,14,15,1,1,14.0,15.0,14.0,15.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,2588,27013873.1158,4090.95321759,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,100,12279033.2492,1859.509375,0,0,0,0,0,0,0,0,0,valid
2,7,1,2,1,3.5,0.5,3.5,1.0,0,1,2658,14734839.8833,-4909381.86794,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,2588,22102259.822,3347.14354167,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,1,1,1545,17190646.5324,-4909009.97044,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1569,7367419.94149,-14733794.9596,0,0,0,0,0,0,0,0,0,valid
3,3,2,3,2,1.0,0.666666666667,1.0,1.0,0,2,261,2455806.65079,-9823548.59744,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,108,9823226.59921,1487.60768518,0,0,0,0,0,0,0,0,0,valid
2,16,1,2,1,8.0,0.5,8.0,1.0,0,2,155,36837099.7875,-4906728.70781,0,0,0,0,0,0,0,0,0,valid
5,45,9,5,4,9.0,1.8,9.0,2.25,0,2,472,88409039.4283,-44192519.0747,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1397,9823226.58995,1487.61694444,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,235,19649334.9272,93.4865740724,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,2588,12279033.2344,1859.52418981,0,0,0,0,0,0,0,0,0,valid
2,16,1,2,1,8.0,0.5,8.0,1.0,0,2,89,36837099.7431,-4906744.82101,0,0,0,0,0,0,0,0,0,valid
5,11,4,5,4,2.2,0.8,2.2,1.0,0,1,391,17190646.5472,-19643849.8965,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,238,17190646.5563,2603.30575231,0,0,0,0,0,0,0,0,0,valid
3,26,6,3,2,8.66666666667,2.0,8.66666666667,3.0,0,2,3722,49116805.3105,-29464931.1585,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
1,27,0,1,0,27.0,0.0,27.0,0,0,1,1546,66306779.4734,10041.423125,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,24,9824490.57292,223.633981481,0,0,0,0,0,0,0,0,0,valid
10,35,10,10,4,3.5,1.0,3.5,2.5,0,2,469,61397986.591,-49110376.3198,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,1115.70503472,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,21,0,1,0,21.0,0.0,21.0,0,0,1,100,51571939.6468,7809.939375,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,33,7367419.95542,1115.69975694,0,0,0,0,0,0,0,0,0,valid
4,44,25,4,3,11.0,6.25,11.0,8.33333333333,2,2,289,46659220.0395,-122797775.815,2,19,22,2,2,9.5,11.0,9.5,11.0,valid
1,1,18,1,1,1.0,18.0,1.0,18.0,0,1,48,-41748713.0616,-88415361.7423,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,10,14735973.045,1098.26534722,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,139,17190646.5484,2603.31369213,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,2588,9823226.58755,1487.61935185,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,57,7367419.94896,1115.70621528,0,0,0,0,0,0,0,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,232,7367419.94931,-4910773.55691,0,0,0,0,0,0,0,0,0,valid
1,21,0,1,0,21.0,0.0,21.0,0,0,1,1397,51571939.5973,7809.98895833,0,0,0,0,0,0,0,0,0,valid
1,26,0,1,0,26.0,0.0,26.0,0,0,1,2588,63850972.8191,9669.52578703,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,59,14734839.899,2231.41138889,0,0,0,0,0,0,0,0,0,valid
1,42,0,1,0,42.0,0.0,42.0,0,0,1,8,103148079.732,11419.4407639,0,0,0,0,0,0,0,0,0,valid
4,18,7,4,3,4.5,1.75,4.5,2.33333333333,1,1,2677,27013873.1141,-34377202.1416,1,2,2,1,1,2.0,2.0,2.0,2.0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,47,19646453.1967,2975.21712963,0,0,0,0,0,0,0,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,2588,36837099.7033,5578.57256944,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,100,12279033.2492,1859.509375,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,2588,12279033.2344,1859.52418981,0,0,0,0,0,0,0,0,0,valid
2,15,15,1,1,7.5,7.5,15.0,15.0,1,2,2648,-5042.79548611,-73679242.2021,1,0,15,0,1,0.0,15.0,0,15.0,valid
2,16,1,2,1,8.0,0.5,8.0,1.0,0,1,3662,36837099.7033,-4906034.72176,0,0,0,0,0,0,0,0,0,bugged
1,2,0,1,0,2.0,0.0,2.0,0,0,1,179,4912324.87782,32.225625,1,2,0,1,0,2.0,0.0,2.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
5,26,6,4,4,5.2,1.2,6.5,1.5,0,2,379,49116468.2232,-29465444.3227,0,0,0,0,0,0,0,0,0,valid
6,26,5,6,5,4.33333333333,0.833333333333,4.33333333333,1.0,0,2,474,51571939.6451,-24550998.1483,0,0,0,0,0,0,0,0,0,valid
17,379,161,16,15,22.2941176471,9.47058823529,23.6875,10.7333333333,2,3,4136,535369634.045,-790701407.462,2,20,1,2,1,10.0,0.5,10.0,1.0,valid
2,12,12,1,1,6.0,6.0,12.0,12.0,1,1,11,-0.00472221523523,-58939359.6428,1,0,12,0,1,0.0,12.0,0,12.0,valid
1,0,7,0,1,0.0,7.0,0,7.0,0,1,79,-17190646.559,-34383896.4211,0,0,0,0,0,0,0,0,0,valid
2,20,2,2,1,10.0,1.0,10.0,2.0,0,1,44,44204519.71,-9816532.38132,0,0,0,0,0,0,0,0,0,valid
3,50,22,2,2,16.6666666667,7.33333333333,25.0,11.0,0,2,3699,68761396.7507,-108046268.495,0,0,0,0,0,0,0,0,0,valid
7,239,164,7,5,34.1428571429,23.4285714286,34.1428571429,32.8,1,2,4142,184186407.224,-805497226.443,1,59,54,1,1,59.0,54.0,59.0,54.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,9,7367419.95177,1115.70340278,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,157,9823226.60019,1487.60671296,1,4,0,1,0,4.0,0.0,4.0,0,valid
3,45,18,3,2,15.0,6.0,15.0,9.0,0,2,2629,66306779.4657,-88400204.7953,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1546,9823226.58866,1487.61824074,0,0,0,0,0,0,0,0,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,7,34382060.0278,4439.69636574,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,2588,17190646.5282,2603.33386574,0,0,0,0,0,0,0,0,0,valid
2,21,2,2,1,10.5,1.0,10.5,2.0,0,2,2648,46660662.4772,-9817841.32745,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,1546,2455806.64716,371.904560185,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,1115.70503472,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,1,3662,9823226.58755,-4910125.67498,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,68,17192352.4188,897.443263885,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,28,7368508.80847,26.8467013882,0,0,0,0,0,0,0,0,0,valid
3,23,3,3,2,7.66666666667,1.0,7.66666666667,1.5,0,3,256,49117954.212,-14730886.8327,0,0,0,0,0,0,0,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,2588,36837099.7033,5578.57256944,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,1115.71368056,0,0,0,0,0,0,0,0,0,valid
1,24,0,1,0,24.0,0.0,24.0,0,0,1,235,58948004.7817,280.459722221,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,1115.71451389,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,44,29469679.7944,4462.82625,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1397,14734839.8849,2231.42541667,0,0,0,0,0,0,0,0,0,valid
2,5,2,2,1,2.5,1.0,2.5,2.0,0,1,133,7367419.94941,-9822110.89687,0,0,0,0,0,0,0,0,0,valid
4,23,3,4,2,5.75,0.75,5.75,1.5,0,2,2778,49116132.949,-14728789.6019,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,2588,19646453.1751,2975.2387037,0,0,0,0,0,0,0,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,1546,24558066.4716,3719.04560185,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,108,22102259.8482,3347.11729167,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,1546,4911613.29433,743.80912037,0,0,0,0,0,0,0,0,0,valid
