% []
@RELATION base

@ATTRIBUTE tot_changes_Methods NUMERIC
@ATTRIBUTE sum_insert_Methods NUMERIC
@ATTRIBUTE sum_delets_Methods NUMERIC
@ATTRIBUTE count_insert_Methods NUMERIC
@ATTRIBUTE count_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_Methods NUMERIC
@ATTRIBUTE avg_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_Methods NUMERIC
@ATTRIBUTE tot_bugs_Methods NUMERIC
@ATTRIBUTE tot_developers_Methods NUMERIC
@ATTRIBUTE change_set_Methods NUMERIC
@ATTRIBUTE age_Methods NUMERIC
@ATTRIBUTE age2_Methods NUMERIC
@ATTRIBUTE tot_changes_bugged_Methods NUMERIC
@ATTRIBUTE sum_insert_bugged_Methods NUMERIC
@ATTRIBUTE sum_delet_buggeds_Methods NUMERIC
@ATTRIBUTE count_insert_bugged_Methods NUMERIC
@ATTRIBUTE count_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
1,5,0,1,0,5.0,0.0,5.0,0,0,1,9,12281942.2593,276.594155094,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,9,9,1,1,4.5,4.5,9.0,9.0,0,1,35,-9.68895833194,-44215573.8996,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,32,27020655.8463,225.631261572,0,0,0,0,0,0,0,0,0,valid
4,65,16,4,3,16.25,4.0,16.25,5.33333333333,0,2,162,120363499.602,-78603058.2444,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,32,12282116.2937,102.559664354,0,0,0,0,0,0,0,0,0,valid
3,171,193,2,2,57.0,64.3333333333,85.5,96.5,0,3,57,-54043254.9227,-948175481.771,0,0,0,0,0,0,0,0,0,valid
3,218,244,2,2,72.6666666667,81.3333333333,109.0,122.0,0,3,57,-63869467.401,-1198729700.18,0,0,0,0,0,0,0,0,0,valid
3,200,225,2,2,66.6666666667,75.0,100.0,112.5,0,3,57,-61412837.04,-1105386081.1,0,0,0,0,0,0,0,0,0,valid
3,329,342,2,2,109.666666667,114.0,164.5,171.0,0,3,57,-31937351.6299,-1680186330.1,0,0,0,0,0,0,0,0,0,valid
2,6,2,2,1,3.0,1.0,3.0,2.0,1,2,47,9825489.51597,-9825312.39347,1,2,2,1,1,2.0,2.0,2.0,2.0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,28,2456421.22075,22.5499305557,0,0,0,0,0,0,0,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,1,18,-101.616874998,-14738420.9392,0,0,0,0,0,0,0,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,77,36845902.2533,754.306944445,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,2,35,17194606.653,-4912261.2691,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,52,7369109.56944,221.742604167,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,41,27020394.3906,487.086874999,1,11,0,1,0,11.0,0.0,11.0,0,valid
5,211,142,5,4,42.2,28.4,42.2,35.5,0,3,65,169488385.428,-697616573.508,0,0,0,0,0,0,0,0,0,valid
2,4,4,1,1,2.0,2.0,4.0,4.0,0,1,67,-130.120324075,-19651088.9722,0,0,0,0,0,0,0,0,0,valid
7,81,58,7,6,11.5714285714,8.28571428571,11.5714285714,9.66666666667,0,3,67,56496390.958,-284942611.832,0,0,0,0,0,0,0,0,0,valid
4,8,4,3,3,2.0,1.0,2.66666666667,1.33333333333,0,2,81,9825428.06166,-19650878.272,0,0,0,0,0,0,0,0,0,valid
3,7,3,3,2,2.33333333333,1.0,2.33333333333,1.5,1,1,73,9825479.42593,-14738086.6138,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,0,0,0,0,0,0,0,0,0,valid
7,201,148,7,6,28.7142857143,21.1428571429,28.7142857143,24.6666666667,1,3,174,130186884.819,-727087293.052,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,27,7369105.89649,225.415555556,0,0,0,0,0,0,0,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,1,2,52,-28.4912152775,-14738247.6301,1,0,3,0,1,0.0,3.0,0,3.0,valid
2,6,1,2,1,3.0,0.5,3.0,1.0,1,1,80,12281967.4178,-4912605.03637,2,6,1,2,1,3.0,0.5,3.0,1.0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,12,19651276.6892,273.476296298,1,8,0,1,0,8.0,0.0,8.0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,103,12282046.18,172.6734375,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,41,7369207.15969,124.152361111,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,116,42,4,3,29.0,10.5,29.0,14.0,0,3,40,181774182.969,-206336143.303,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,12,7369228.75844,102.553611112,0,0,0,0,0,0,0,0,0,valid
5,47,39,4,4,9.4,7.8,11.75,9.75,0,3,60,19650299.8121,-191598871.451,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,55,7369159.66115,-4912617.13118,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,24,9825438.65102,336.431712963,1,4,0,1,0,4.0,0.0,4.0,0,valid
2,9,3,1,1,4.5,1.5,9.0,3.0,1,1,93,14738125.6798,-14737823.957,1,0,3,0,1,0.0,3.0,0,3.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,0,0,0,0,0,0,0,0,0,valid
1,45,0,1,0,45.0,0.0,45.0,0,0,1,24,110536184.824,3784.85677083,0,0,0,0,0,0,0,0,0,valid
2,7,1,2,1,3.5,0.5,3.5,1.0,0,1,51,14738396.9403,-4912544.7885,0,0,0,0,0,0,0,0,0,valid
2,11,1,2,1,5.5,0.5,5.5,1.0,0,1,77,24563934.8355,-4912322.12873,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,18,14738492.9385,169.685625,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,37,7369261.4967,69.8153472226,0,0,0,0,0,0,0,0,0,valid
2,42,9,2,1,21.0,4.5,21.0,9.0,0,1,54,81061966.6424,-44214940.8674,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,9,7369120.52549,210.7865625,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,103,7369227.70799,103.6040625,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,28,2456421.22075,22.5499305557,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,28,12281996.8484,222.004976854,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,22,7369102.04347,229.26857639,0,0,0,0,0,0,0,0,0,valid
4,28,22,4,3,7.0,5.5,7.0,7.33333333333,2,2,83,14737479.2232,-108081014.226,2,9,21,2,2,4.5,10.5,4.5,10.5,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,5,12281964.884,253.969386574,0,0,0,0,0,0,0,0,0,valid
10,201,84,10,4,20.1,8.4,20.1,21.0,4,3,110,287399762.843,-412673416.895,4,13,2,4,1,3.25,0.5,3.25,2.0,valid
4,16,8,3,2,4.0,2.0,5.33333333333,4.0,1,2,83,19650903.3237,-39301533.0628,1,2,0,1,0,2.0,0.0,2.0,0,valid
2,11,1,2,1,5.5,0.5,5.5,1.0,0,1,121,24564125.3537,-4912528.11476,0,0,0,0,0,0,0,0,0,valid
4,8,4,3,3,2.0,1.0,2.66666666667,1.33333333333,0,2,81,9825428.06166,-19650878.272,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,32,27020655.8463,225.631261572,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,37,12282102.4945,116.35891204,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,17,9825596.97255,178.110185185,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,6,12282137.0451,81.8083333354,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17,7369197.72941,133.582638889,0,0,0,0,0,0,0,0,0,valid
3,13,5,3,2,4.33333333333,1.66666666667,4.33333333333,2.5,0,2,56,19651187.2098,-24563569.3685,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,18,7369159.66115,171.650902777,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,19,19651332.1178,218.047685187,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,22,7369102.04347,229.26857639,0,0,0,0,0,0,0,0,0,valid
3,15,15,2,2,5.0,5.0,7.5,7.5,0,2,52,-348.176759258,-73691773.5063,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,103,14738455.416,207.208125001,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,41,24564023.8656,413.841203704,0,0,0,0,0,0,0,0,0,valid
3,6,6,2,2,2.0,2.0,3.0,3.0,0,2,126,-29.5989236124,-29476858.0723,0,0,0,0,0,0,0,0,0,valid
2,45,4,2,1,22.5,2.0,22.5,4.0,0,2,41,100712949.913,-19650071.5538,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,37,7369261.4967,69.8153472226,0,0,0,0,0,0,0,0,0,valid
2,54,7,2,1,27.0,3.5,27.0,7.0,0,2,41,115451434.681,-34388380.877,0,0,0,0,0,0,0,0,0,valid
2,50,9,2,1,25.0,4.5,25.0,9.0,0,2,41,100712948.707,-44214215.6469,0,0,0,0,0,0,0,0,0,valid
2,26,1,2,1,13.0,0.5,13.0,1.0,0,2,41,61410333.1073,-4912067.90002,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,18,7369246.46924,84.8428125,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,6,22107621.3691,372.567083336,0,0,0,0,0,0,0,0,0,valid
2,13,1,2,1,6.5,0.5,6.5,1.0,1,2,5,29477069.7806,-4912603.34197,2,13,1,2,1,6.5,0.5,6.5,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,41,0.0,-14738396.9403,0,0,0,0,0,0,0,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,0,2,104,19651143.8144,-4912412.12097,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,41,7369198.47017,132.841875001,0,0,0,0,0,0,0,0,0,valid
3,7,4,2,2,2.33333333333,1.33333333333,3.5,2.0,0,2,81,7369025.67509,-19650951.1239,0,0,0,0,0,0,0,0,0,valid
2,35,0,2,0,17.5,0.0,17.5,0,0,2,5,85974800.7061,731.267766207,0,0,0,0,0,0,0,0,0,valid
3,9,4,3,2,3.0,1.33333333333,3.0,2.0,1,2,77,12281849.2824,-19650956.7585,1,2,2,1,1,2.0,2.0,2.0,2.0,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,5,-4912844.47197,-19651420.9573,0,0,0,0,0,0,0,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,103,39302547.7759,552.555,0,0,0,0,0,0,0,0,0,valid
4,130,97,3,3,32.5,24.25,43.3333333333,32.3333333333,0,3,134,81059920.2675,-476540026.202,0,0,0,0,0,0,0,0,0,valid
2,7,1,2,1,3.5,0.5,3.5,1.0,0,1,33,14738431.4167,-4912615.26169,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,4,12282112.4086,106.444849538,1,5,0,1,0,5.0,0.0,5.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,1,3,0,1,0,3.0,0.0,3.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,28,2456421.22075,22.5499305557,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,41,12282066.6215,152.231944446,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,18,19,1,1,9.0,9.5,18.0,19.0,0,1,64,-2456456.69031,-93343277.7697,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,36,12281927.9413,290.91209491,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,19,29476998.1767,327.071527783,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,103,12282046.18,172.6734375,0,0,0,0,0,0,0,0,0,valid
4,52,15,4,3,13.0,3.75,13.0,5.0,1,3,51,90887301.8179,-73691373.6957,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,77,12281967.4178,251.435648151,0,0,0,0,0,0,0,0,0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,1,67,9825479.42593,-4912509.11632,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,1,51,17194796.4304,-4912500.50787,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,3,7369246.48677,84.8252777774,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,41,0.0,-4912798.98012,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,4,19651331.4716,218.693888888,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
3,8,1,3,1,2.66666666667,0.333333333333,2.66666666667,1.0,0,2,137,17194891.0563,-4912603.13354,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,37,9825681.9956,93.0871296301,0,0,0,0,0,0,0,0,0,valid
1,2,1,1,1,2.0,1.0,2.0,1.0,0,1,8,2456428.53,-4912841.81932,1,2,1,1,1,2.0,1.0,2.0,1.0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,41,19651306.5944,243.571111113,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,103,7369227.70799,103.6040625,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,41,12281997.4503,221.403125001,0,0,0,0,0,0,0,0,0,valid
1,23,0,1,0,23.0,0.0,23.0,0,0,1,77,56497050.1217,1156.60398149,1,23,0,1,0,23.0,0.0,23.0,0,valid
1,23,0,1,0,23.0,0.0,23.0,0,0,1,32,56497734.9513,471.774456017,0,0,0,0,0,0,0,0,0,valid
3,14,1,3,1,4.66666666667,0.333333333333,4.66666666667,1.0,0,2,120,31933343.3072,-4912426.98087,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,28,4912842.4415,45.0998611115,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,7,27020545.4913,335.986215279,0,0,0,0,0,0,0,0,0,valid
4,9,5,3,3,2.25,1.25,3.0,1.66666666667,0,2,85,9825428.06166,-24563618.4413,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,77,17194754.3849,352.00990741,1,7,0,1,0,7.0,0.0,7.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,103,7369227.70799,103.6040625,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,77,9825573.93421,201.148518519,0,0,0,0,0,0,0,0,0,valid
8,126,20,8,3,15.75,2.5,15.75,6.66666666667,0,2,152,260380063.235,-98253953.7781,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,37,7369261.4967,69.8153472226,0,0,0,0,0,0,0,0,0,valid
1,8,1,1,1,8.0,1.0,8.0,1.0,0,1,5,17194997.652,-4912747.72928,1,8,1,1,1,8.0,1.0,8.0,1.0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,24,24563596.6275,841.07928241,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,77,4912786.96711,100.57425926,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,77,12281967.4178,251.435648151,1,5,0,1,0,5.0,0.0,5.0,0,valid
2,164,8,2,1,82.0,4.0,82.0,8.0,0,2,32,383200854.812,-39298367.5527,0,0,0,0,0,0,0,0,0,valid
4,5,2,3,2,1.25,0.5,1.66666666667,1.0,0,3,113,7369171.86625,-9825477.83955,0,0,0,0,0,0,0,0,0,valid
4,58,12,4,3,14.5,3.0,14.5,4.0,1,3,51,112995030.745,-58952613.3173,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,77,12281967.4178,251.435648151,0,0,0,0,0,0,0,0,0,valid
2,7,7,1,1,3.5,3.5,7.0,7.0,0,2,67,-319.488101851,-34389497.4788,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,9,2,2,1,4.5,1.0,4.5,2.0,0,2,105,17194859.252,-9825389.80117,0,0,0,0,0,0,0,0,0,valid
2,4,0,2,0,2.0,0.0,2.0,0,0,2,89,9825499.38005,275.702685187,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,0,0,0,0,0,0,0,0,0,valid
4,10,3,4,2,2.5,0.75,2.5,1.5,0,3,177,17194782.3583,-14738084.084,0,0,0,0,0,0,0,0,0,valid
2,3,0,2,0,1.5,0.0,1.5,0,0,2,33,7369272.81988,58.492164352,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,15,14738474.3263,188.297777778,0,0,0,0,0,0,0,0,0,valid
2,6,1,1,1,3.0,0.5,6.0,1.0,0,1,121,12282035.182,-4912656.79648,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17,7369197.72941,133.582638889,0,0,0,0,0,0,0,0,0,valid
2,41,6,2,1,20.5,3.0,20.5,6.0,0,2,41,85974474.7893,-29475917.1739,0,0,0,0,0,0,0,0,0,valid
2,43,7,2,1,21.5,3.5,21.5,7.0,0,2,41,88430885.7025,-34388713.3761,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,40,14,2,1,20.0,7.0,20.0,14.0,0,2,4,63866879.1114,-68779400.8729,0,0,0,0,0,0,0,0,0,valid
1,4,3,1,1,4.0,3.0,4.0,3.0,0,1,8,2456428.53,-14738555.9393,1,4,3,1,1,4.0,3.0,4.0,3.0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,2,52,17194588.9954,-4912313.65672,0,0,0,0,0,0,0,0,0,valid
3,10,2,3,2,3.33333333333,0.666666666667,3.33333333333,1.0,0,2,155,19651163.2302,-9825278.05421,0,0,0,0,0,0,0,0,0,valid
3,17,2,3,1,5.66666666667,0.666666666667,5.66666666667,2.0,1,1,9,36846431.0925,-9825497.36068,1,2,2,1,1,2.0,2.0,2.0,2.0,valid
5,73,48,4,4,14.6,9.6,18.25,12.0,0,4,52,61409236.6914,-235810085.605,0,0,0,0,0,0,0,0,0,valid
3,10,3,3,2,3.33333333333,1.0,3.33333333333,1.5,0,1,81,17194744.2592,-14738092.6131,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,23,4912846.46905,41.0723148147,0,0,0,0,0,0,0,0,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,24,34389898.3466,314.442916669,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,31,22,2,1,15.5,11.0,15.5,22.0,0,2,54,22107048.582,-108080891.185,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,4,12282012.4444,206.408969907,0,0,0,0,0,0,0,0,0,valid
2,10,1,2,1,5.0,0.5,5.0,1.0,0,1,106,22107719.8983,-4912556.69221,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,24,9825438.65102,336.431712963,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,28,2456421.22075,22.5499305557,0,0,0,0,0,0,0,0,0,valid
1,18,0,1,0,18.0,0.0,18.0,0,0,1,41,44215190.821,797.051250003,1,18,0,1,0,18.0,0.0,18.0,0,valid
4,28,3,4,3,7.0,0.75,7.0,1.0,0,3,99,61410059.6641,-14737464.6297,0,0,0,0,0,0,0,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,18,31933401.3667,367.6521875,0,0,0,0,0,0,0,0,0,valid
2,2,9,1,2,1.0,4.5,2.0,4.5,1,1,93,-17194754.3849,-44215330.1709,1,0,7,0,1,0.0,7.0,0,7.0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,2,56,9825479.42593,-4912461.08049,0,0,0,0,0,0,0,0,0,valid
2,13,1,2,1,6.5,0.5,6.5,1.0,0,1,106,29476923.09,-4912428.57194,0,0,0,0,0,0,0,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,8,36846425.7797,230.780555554,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7369078.98826,252.323784722,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,142,-20.5482986104,-14738434.8677,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,5,0.0,-4912856.47201,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
3,16,4,3,2,5.33333333333,1.33333333333,5.33333333333,2.0,0,2,103,29476528.7511,-19650362.8905,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1,1,1,1,0.5,0.5,1.0,1.0,0,1,38,-3.00289351819,-4912843.47074,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,103,7369227.70799,103.6040625,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,77,7369180.45066,150.861388889,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,1,81,17194754.3849,-4912452.73877,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,18,7369246.46924,84.8428125,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,28,7369198.10906,133.202986111,0,0,0,0,0,0,0,0,0,valid
2,12,7,2,1,6.0,3.5,6.0,7.0,0,2,117,12281977.739,-34389727.733,0,0,0,0,0,0,0,0,0,valid
7,44,9,7,5,6.28571428571,1.28571428571,6.28571428571,1.8,2,2,104,85973962.0935,-44213672.3981,2,6,2,2,1,3.0,1.0,3.0,2.0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,52,27020068.4213,813.056215279,0,0,0,0,0,0,0,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,109,-62.352430556,-14738393.0635,0,0,0,0,0,0,0,0,0,valid
4,56,30,4,3,14.0,7.5,14.0,10.0,0,2,82,63865574.9013,-147383149.681,0,0,0,0,0,0,0,0,0,valid
3,7,3,2,2,2.33333333333,1.0,3.5,1.5,0,2,81,9825428.06166,-14738104.9667,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
